head	reason	batch_id
明月清風	cultural_no_binary	syn-len4-b06-20260718
明槍易躲	cultural_no_binary	syn-len4-b10-20260718
明豔照人	cultural_no_binary	syn-len4-b09-20260718
昏昏沉沉	other_documented	syn-len4-b02-20260718
易守難攻	cultural_no_binary	syn-len4-b07-20260718
星星之火	cultural_no_binary	syn-len4-b03-20260718
星火燎原	cultural_no_binary	syn-len4-b05-20260718
星際爭霸	proper_name_or_deixis	syn-len4-b01-20260718
春心蕩漾	cultural_no_binary	syn-len4-b06-20260718
春意盎然	cultural_no_binary	syn-len4-b02-20260718
春秋大夢	cultural_no_binary	syn-len4-b08-20260718
春秋戰國	proper_name_or_deixis	syn-len4-b02-20260718
春秋繁露	proper_name_or_deixis	syn-len4-b10-20260718
春花秋月	cultural_no_binary	syn-len4-b04-20260718
春華秋實	cultural_no_binary	syn-len4-b04-20260718
春風一度	polysemous_no_stable_sense	syn-len4-b09-20260718
是非不分	other_documented	syn-len4-b08-20260718
是非之地	cultural_no_binary	syn-len4-b05-20260718
時光倒流	cultural_no_binary	syn-len4-b02-20260718
時刻準備	cultural_no_binary	syn-len4-b03-20260718
時大時小	other_documented	syn-len4-b09-20260718
時好時壞	cultural_no_binary	syn-len4-b03-20260718
時運不濟	cultural_no_binary	syn-len4-b06-20260718
晃晃悠悠	cultural_no_binary	syn-len4-b02-20260718
晏子春秋	proper_name_or_deixis	syn-len4-b09-20260718
晚婚晚育	other_documented	syn-len4-b07-20260718
晚期癌症	other_documented	syn-len4-b07-20260718
晚節不保	cultural_no_binary	syn-len4-b07-20260718
晞	function_word	syn-top5000-b03-20260718
普利策獎	proper_name_or_deixis	syn-len4-b07-20260718
普賢菩薩	proper_name_or_deixis	syn-len4-b04-20260718
普通教育	other_documented	syn-len4-b05-20260718
普通郵票	other_documented	syn-len4-b09-20260718
普魯卡因	other_documented	syn-len4-b05-20260718
智能設計	other_documented	syn-len4-b08-20260718
智能障礙	other_documented	syn-len4-b10-20260718
智障人士	other_documented	syn-len4-b07-20260718
暗香疏影	cultural_no_binary	syn-len4-b09-20260718
暮色蒼茫	other_documented	syn-len4-b08-20260718
曇花一現	cultural_no_binary	syn-len4-b01-20260718
曚	function_word	syn-top5000-b03-20260718
曱	function_word	syn-top5000-b02-20260718
曲徑通幽	cultural_no_binary	syn-len4-b04-20260718
曲折離奇	other_documented	syn-len4-b05-20260718
曲終人散	cultural_no_binary	syn-len4-b02-20260718
曲線擬合	other_documented	syn-len4-b09-20260718
曳	function_word	syn-top5000-b01-20260718
曳曳	function_word	syn-top5000-b03-20260718
更勝一籌	cultural_no_binary	syn-len4-b02-20260718
更高性能	other_documented	syn-len4-b08-20260718
書面許可	other_documented	syn-len4-b03-20260718
書香門第	cultural_no_binary	syn-len4-b03-20260718
替代燃料	other_documented	syn-len4-b08-20260718
最低工資	no_stable_near_synonym	syn-len4-b01-20260718
最低限度	other_documented	syn-len4-b03-20260718
最大	no_stable_near_synonym	syn-top5000-b03-20260718
最小二乘	other_documented	syn-len4-b06-20260718
最新消息	no_stable_near_synonym	syn-len4-b01-20260718
會計科目	other_documented	syn-len4-b03-20260718
月圓花好	cultural_no_binary	syn-len4-b09-20260718
月明星稀	cultural_no_binary	syn-len4-b07-20260718
月白風清	cultural_no_binary	syn-len4-b09-20260718
月黑風高	cultural_no_binary	syn-len4-b03-20260718
有人	no_stable_near_synonym	syn-top5000-b02-20260718
有仇必報	cultural_no_binary	syn-len4-b08-20260718
有何指教	polysemous_no_stable_sense	syn-len4-b10-20260718
有則改之	polysemous_no_stable_sense	syn-len4-b09-20260718
有勇無謀	cultural_no_binary	syn-len4-b07-20260718
有名有姓	polysemous_no_stable_sense	syn-len4-b07-20260718
有夫之婦	cultural_no_binary	syn-len4-b05-20260718
有婦之夫	other_documented	syn-len4-b04-20260718
有容乃大	cultural_no_binary	syn-len4-b03-20260718
有感而發	cultural_no_binary	syn-len4-b02-20260718
有所不知	cultural_no_binary	syn-len4-b05-20260718
有手有腳	other_documented	syn-len4-b08-20260718
有排	function_word	syn-top5000-b04-20260718
有損壓縮	other_documented	syn-len4-b10-20260718
有效射程	other_documented	syn-len4-b06-20260718
有效數字	other_documented	syn-len4-b08-20260718
有核國家	other_documented	syn-len4-b10-20260718
有機合成	other_documented	syn-len4-b03-20260718
有機結合	no_stable_near_synonym	syn-len4-b01-20260718
有權有勢	cultural_no_binary	syn-len4-b05-20260718
有氧運動	other_documented	syn-len4-b02-20260718
有求於人	cultural_no_binary	syn-len4-b08-20260718
有礙觀瞻	other_documented	syn-len4-b08-20260718
有線廣播	other_documented	syn-len4-b06-20260718
有線通信	other_documented	syn-len4-b09-20260718
有色人種	other_documented	syn-len4-b08-20260718
有色眼鏡	polysemous_no_stable_sense	syn-len4-b04-20260718
有軌電車	no_stable_near_synonym	syn-len4-final-audit-20260718
有進取心	other_documented	syn-len4-b06-20260718
有錢有勢	cultural_no_binary	syn-len4-b04-20260718
有錢有閒	other_documented	syn-len4-b09-20260718
有關各方	other_documented	syn-len4-b04-20260718
有關方面	polysemous_no_stable_sense	syn-len4-b01-20260718
有限元法	other_documented	syn-len4-b04-20260718
有限單元	other_documented	syn-len4-b08-20260718
服務質量	no_stable_near_synonym	syn-len4-b01-20260718
望其項背	cultural_no_binary	syn-len4-b05-20260718
望文生義	cultural_no_binary	syn-len4-b07-20260718
望聞問切	cultural_no_binary	syn-len4-b06-20260718
朝九晚五	cultural_no_binary	syn-len4-b02-20260718
朝夕相處	cultural_no_binary	syn-len4-b01-20260718
朝朝暮暮	cultural_no_binary	syn-len4-b03-20260718
朝陽地區	proper_name_or_deixis	syn-len4-b08-20260718
朝陽產業	other_documented	syn-len4-b03-20260718
期末考試	no_stable_near_synonym	syn-len4-b01-20260718
木口木面	cultural_no_binary	syn-len4-b09-20260718
木牛流馬	proper_name_or_deixis	syn-len4-b08-20260718
木薯澱粉	other_documented	syn-len4-b08-20260718
未嘗不可	cultural_no_binary	syn-len4-b03-20260718
未完待續	cultural_no_binary	syn-len4-b02-20260718
未能免俗	cultural_no_binary	syn-len4-b10-20260718
未解之謎	other_documented	syn-len4-b02-20260718
末日審判	cultural_no_binary	syn-len4-b07-20260718
本性難移	cultural_no_binary	syn-len4-b05-20260718
朵	function_word	syn-top5000-b04-20260718
李	function_word	syn-top5000-b04-20260718
杏仁豆腐	other_documented	syn-len4-b08-20260718
杜莎夫人	proper_name_or_deixis	syn-len4-b05-20260718
杜鵑啼血	cultural_no_binary	syn-len4-b09-20260718
東坡肘子	proper_name_or_deixis	syn-len4-b10-20260718
東巴文化	proper_name_or_deixis	syn-len4-b07-20260718
東方國家	other_documented	syn-len4-b08-20260718
東方文化	other_documented	syn-len4-b02-20260718
東方文明	other_documented	syn-len4-b05-20260718
東郭先生	proper_name_or_deixis	syn-len4-b06-20260718
板塊構造	other_documented	syn-len4-b07-20260718
林可黴素	other_documented	syn-len4-b06-20260718
林芝地區	proper_name_or_deixis	syn-len4-b03-20260718
枯草桿菌	other_documented	syn-len4-b09-20260718
柒頭	function_word	syn-top5000-b05-20260718
柯南	proper_name_or_deixis	syn-top5000-b03-20260718
柳暗花明	cultural_no_binary	syn-len4-b02-20260718
校車	no_stable_near_synonym	syn-top5000-final-audit-20260718
核心價值	other_documented	syn-len4-b01-20260718
核糖核酸	other_documented	syn-len4-b04-20260718
格林納達	proper_name_or_deixis	syn-len4-b07-20260718
格殺勿論	polysemous_no_stable_sense	syn-len4-b07-20260718
格蘭芬多	proper_name_or_deixis	syn-len4-b07-20260718
格里高利	proper_name_or_deixis	syn-len4-b06-20260718
桃園結義	proper_name_or_deixis	syn-len4-b07-20260718
桃紅柳綠	cultural_no_binary	syn-len4-b07-20260718
桃花心木	other_documented	syn-len4-b08-20260718
案頭工作	other_documented	syn-len4-b10-20260718
桌椅板凳	other_documented	syn-len4-b07-20260718
桌面系統	other_documented	syn-len4-b06-20260718
梅開二度	cultural_no_binary	syn-len4-b01-20260718
條件反射	no_stable_near_synonym	syn-len4-b01-20260718
棉紡織業	other_documented	syn-len4-b10-20260718
棋高一着	cultural_no_binary	syn-len4-b09-20260718
植入	function_word	syn-top5000-b03-20260718
楂	polysemous_no_stable_sense	syn-top5000-b01-20260718
楚河漢界	cultural_no_binary	syn-len4-b06-20260718
楚漢戰爭	proper_name_or_deixis	syn-len4-b10-20260718
楚漢相爭	proper_name_or_deixis	syn-len4-b09-20260718
業務水平	other_documented	syn-len4-b02-20260718
業界標準	other_documented	syn-len4-b09-20260718
業精於勤	cultural_no_binary	syn-len4-b06-20260718
業餘愛好	other_documented	syn-len4-b02-20260718
極限運動	other_documented	syn-len4-b02-20260718
榆林地區	proper_name_or_deixis	syn-len4-b09-20260718
構造運動	other_documented	syn-len4-b07-20260718
槍林彈雨	cultural_no_binary	syn-len4-b03-20260718
槓桿原理	other_documented	syn-len4-b08-20260718
樂在其中	cultural_no_binary	syn-len4-b02-20260718
樂山地區	proper_name_or_deixis	syn-len4-b10-20260718
樂府詩集	proper_name_or_deixis	syn-len4-b09-20260718
樂於助人	cultural_no_binary	syn-len4-b02-20260718
樂觀其成	cultural_no_binary	syn-len4-b10-20260718
標準尺寸	no_stable_near_synonym	syn-len4-final-audit-20260718
標準狀態	other_documented	syn-len4-b08-20260718
標準組織	other_documented	syn-len4-b05-20260718
標準規格	no_stable_near_synonym	syn-len4-final-audit-20260718
模式標本	other_documented	syn-len4-b09-20260718
模擬信號	other_documented	syn-len4-b03-20260718
模擬考試	other_documented	syn-len4-b02-20260718
模糊邏輯	other_documented	syn-len4-b07-20260718
樹上開花	cultural_no_binary	syn-len4-b10-20260718
機不可失	cultural_no_binary	syn-len4-b05-20260718
機會主義	other_documented	syn-len4-b04-20260718
機會成本	other_documented	syn-len4-b03-20260718
機械運動	other_documented	syn-len4-b06-20260718
機緣巧合	cultural_no_binary	syn-len4-b02-20260718
機關算盡	cultural_no_binary	syn-len4-b04-20260718
機電設備	no_stable_near_synonym	syn-len4-b01-20260718
橢圓曲線	other_documented	syn-len4-b07-20260718
橫刀奪愛	cultural_no_binary	syn-len4-b05-20260718
橫斷山脈	proper_name_or_deixis	syn-len4-b06-20260718
橫空出世	cultural_no_binary	syn-len4-b01-20260718
欄目	no_stable_near_synonym	syn-top5000-final-audit-20260718
權利法案	proper_name_or_deixis	syn-len4-b09-20260718
權利聲明	other_documented	syn-len4-b02-20260718
權利能力	other_documented	syn-len4-b06-20260718
權利要求	other_documented	syn-len4-b03-20260718
權衡利弊	cultural_no_binary	syn-len4-b04-20260718
次生災害	other_documented	syn-len4-b05-20260718
次級貸款	other_documented	syn-len4-b07-20260718
欲罷不能	cultural_no_binary	syn-len4-b01-20260718
欲蓋彌彰	cultural_no_binary	syn-len4-b04-20260718
欲購從速	cultural_no_binary	syn-len4-b03-20260718
欺人太甚	cultural_no_binary	syn-len4-b04-20260718
歡喜冤家	cultural_no_binary	syn-len4-b03-20260718
歡聲笑語	cultural_no_binary	syn-len4-b01-20260718
歡聲雷動	no_stable_near_synonym	syn-len4-reaudit-20260719
歡迎光臨	other_documented	syn-len4-b01-20260718
正六邊形	other_documented	syn-len4-b10-20260718
正反兩面	cultural_no_binary	syn-len4-b05-20260718
正多邊形	other_documented	syn-len4-b09-20260718
正所謂	no_stable_near_synonym	syn-top5000-final-audit-20260718
正是如此	cultural_no_binary	syn-len4-b04-20260718
正月初三	proper_name_or_deixis	syn-len4-b08-20260718
正月初二	proper_name_or_deixis	syn-len4-b08-20260718
正正	function_word	syn-top5000-b02-20260718
正確路線	other_documented	syn-len4-b10-20260718
正鑲白旗	proper_name_or_deixis	syn-len4-b04-20260718
此路不通	cultural_no_binary	syn-len4-b08-20260718
步調一致	other_documented	syn-len4-b05-20260718
步進馬達	other_documented	syn-len4-b09-20260718
武漢地區	proper_name_or_deixis	syn-len4-b03-20260718
武王伐紂	proper_name_or_deixis	syn-len4-b06-20260718
武藝高強	other_documented	syn-len4-b06-20260718
武術指導	other_documented	syn-len4-b05-20260718
武術比賽	other_documented	syn-len4-b05-20260718
武裝分子	other_documented	syn-len4-b02-20260718
武裝鬥爭	other_documented	syn-len4-b05-20260718
歪曲事實	other_documented	syn-len4-b05-20260718
歲歲平安	other_documented	syn-len4-b08-20260718
歷史沿革	other_documented	syn-len4-b02-20260718
歷史版本	other_documented	syn-len4-b03-20260718
歷史遺產	other_documented	syn-len4-b08-20260718
歷歷在目	cultural_no_binary	syn-len4-b01-20260718
死不足惜	cultural_no_binary	syn-len4-b09-20260718
死於安樂	cultural_no_binary	syn-len4-b08-20260718
死無對證	cultural_no_binary	syn-len4-b09-20260718
死而不僵	cultural_no_binary	syn-len4-b10-20260718
殃及池魚	cultural_no_binary	syn-len4-b06-20260718
殘羹剩飯	other_documented	syn-len4-b09-20260718
殘花敗柳	cultural_no_binary	syn-len4-b08-20260718
殺人放火	cultural_no_binary	syn-len4-b04-20260718
殺人滅口	cultural_no_binary	syn-len4-b03-20260718
殺氣	no_stable_near_synonym	syn-top5000-b04-20260718
毀屍滅跡	cultural_no_binary	syn-len4-b06-20260718
毀譽參半	other_documented	syn-len4-b07-20260718
母乳餵養	no_stable_near_synonym	syn-len4-b01-20260718
每週一次	cultural_no_binary	syn-len4-b03-20260718
比薩斜塔	proper_name_or_deixis	syn-len4-b06-20260718
比較分析	other_documented	syn-len4-b02-20260718
毛手毛腳	cultural_no_binary	syn-len4-b06-20260718
毫無保留	cultural_no_binary	syn-len4-b02-20260718
毫無價值	cultural_no_binary	syn-len4-b04-20260718
毫無用處	no_stable_near_synonym	syn-len4-final-audit-20260718
毫無道理	cultural_no_binary	syn-len4-b05-20260718
民主生活	other_documented	syn-len4-b02-20260718
民主監督	other_documented	syn-len4-b02-20260718
民事訴訟	no_stable_near_synonym	syn-len4-b01-20260718
民族工業	other_documented	syn-len4-b04-20260718
民族平等	other_documented	syn-len4-b08-20260718
民族形式	other_documented	syn-len4-b10-20260718
民族舞蹈	no_stable_near_synonym	syn-len4-final-audit-20260718
民族資本	other_documented	syn-len4-b06-20260718
民族運動	other_documented	syn-len4-b08-20260718
民粹主義	other_documented	syn-len4-b07-20260718
民脂民膏	cultural_no_binary	syn-len4-b08-20260718
民間舞蹈	no_stable_near_synonym	syn-len4-final-audit-20260718
氣候變化	no_stable_near_synonym	syn-len4-b01-20260718
氣動控制	other_documented	syn-len4-b08-20260718
氣動葫蘆	other_documented	syn-len4-b09-20260718
氣勢不凡	no_stable_near_synonym	syn-len4-final-audit-20260718
氣勢如虹	cultural_no_binary	syn-len4-b04-20260718
氣宇軒昂	cultural_no_binary	syn-len4-b05-20260718
氣數已盡	cultural_no_binary	syn-len4-b09-20260718
氣管痙攣	other_documented	syn-len4-b08-20260718
氣體燃料	other_documented	syn-len4-b10-20260718
氧化作用	other_documented	syn-len4-b03-20260718
氫氧化物	other_documented	syn-len4-b08-20260718
氫氧化鋁	other_documented	syn-len4-b04-20260718
水上人家	other_documented	syn-len4-b08-20260718
水上芭蕾	other_documented	syn-len4-b09-20260718
水利樞紐	other_documented	syn-len4-b03-20260718
水力發電	no_stable_near_synonym	syn-len4-final-audit-20260718
水力資源	other_documented	syn-len4-b07-20260718
水土不服	cultural_no_binary	syn-len4-b02-20260718
水土流失	no_stable_near_synonym	syn-len4-b01-20260718
水天一色	cultural_no_binary	syn-len4-b03-20260718
水木清華	proper_name_or_deixis	syn-len4-b04-20260718
水滸全傳	proper_name_or_deixis	syn-len4-b09-20260718
水滸後傳	proper_name_or_deixis	syn-len4-b10-20260718
水生動物	other_documented	syn-len4-b05-20260718
水生植物	other_documented	syn-len4-b03-20260718
水花四濺	cultural_no_binary	syn-len4-b09-20260718
永久和平	other_documented	syn-len4-b10-20260718
永久磁鐵	other_documented	syn-len4-b10-20260718
永浴愛河	cultural_no_binary	syn-len4-b10-20260718
永結同心	cultural_no_binary	syn-len4-b05-20260718
求同存異	cultural_no_binary	syn-len4-b04-20260718
求救信號	other_documented	syn-len4-b05-20260718
汕頭地區	proper_name_or_deixis	syn-len4-b09-20260718
江河湖海	other_documented	syn-len4-b06-20260718
江湖術士	no_stable_near_synonym	syn-len4-final-audit-20260718
江郎才盡	cultural_no_binary	syn-len4-b05-20260718
池魚之殃	cultural_no_binary	syn-len4-b09-20260718
污水處理	no_stable_near_synonym	syn-len4-b01-20260718
決勝千里	cultural_no_binary	syn-len4-b06-20260718
汽水	no_stable_near_synonym	syn-top5000-b04-20260718
沉沒成本	other_documented	syn-len4-b09-20260718
沉積作用	other_documented	syn-len4-b10-20260718
沉船事故	other_documented	syn-len4-b06-20260718
沉默是金	cultural_no_binary	syn-len4-b03-20260718
沒大沒小	cultural_no_binary	syn-len4-b05-20260718
沒有品味	other_documented	syn-len4-b09-20260718
沒有差別	other_documented	syn-len4-b05-20260718
沒有形狀	other_documented	syn-len4-b09-20260718
沖	polysemous_no_stable_sense	syn-top5000-b01-20260718
沙丁胺醇	other_documented	syn-len4-b08-20260718
沙沙	function_word	syn-top5000-b05-20260718
沙漠之狐	proper_name_or_deixis	syn-len4-b09-20260718
沙灘排球	other_documented	syn-len4-b02-20260718
河北日報	proper_name_or_deixis	syn-len4-b05-20260718
河東獅吼	cultural_no_binary	syn-len4-b04-20260718
油料作物	other_documented	syn-len4-b06-20260718
油盡燈枯	cultural_no_binary	syn-len4-b08-20260718
油鹽醬醋	cultural_no_binary	syn-len4-b03-20260718
治病救人	cultural_no_binary	syn-len4-b04-20260718
沼澤地帶	other_documented	syn-len4-b10-20260718
沾不上邊	other_documented	syn-len4-b08-20260718
沾花惹草	cultural_no_binary	syn-len4-b06-20260718
法利賽人	proper_name_or_deixis	syn-len4-b09-20260718
法定貨幣	other_documented	syn-len4-b08-20260718
法律效力	other_documented	syn-len4-b01-20260718
法律責任	no_stable_near_synonym	syn-len4-b01-20260718
法律顧問	no_stable_near_synonym	syn-len4-b01-20260718
法治建設	other_documented	syn-len4-b03-20260718
泡沫經濟	other_documented	syn-len4-b05-20260718
波波	function_word	syn-top5000-b01-20260718
波瀾起伏	cultural_no_binary	syn-len4-b04-20260718
波西米亞	proper_name_or_deixis	syn-len4-b02-20260718
注意安全	other_documented	syn-len4-b01-20260718
泰晤士河	proper_name_or_deixis	syn-len4-b05-20260718
泰米爾語	proper_name_or_deixis	syn-len4-b10-20260718
洛陽地區	proper_name_or_deixis	syn-len4-b09-20260718
洞天福地	cultural_no_binary	syn-len4-b06-20260718
洞察一切	cultural_no_binary	syn-len4-b09-20260718
活動看板	other_documented	syn-len4-b09-20260718
活學活用	cultural_no_binary	syn-len4-b04-20260718
活血止痛	other_documented	syn-len4-b07-20260718
流亡政府	other_documented	syn-len4-b08-20260718
流光溢彩	cultural_no_binary	syn-len4-b02-20260718
流動資產	other_documented	syn-len4-b02-20260718
流年不利	cultural_no_binary	syn-len4-b06-20260718
流於形式	cultural_no_binary	syn-len4-b03-20260718
流星趕月	cultural_no_binary	syn-len4-b10-20260718
流水無情	cultural_no_binary	syn-len4-b05-20260718
流行病學	no_stable_near_synonym	syn-len4-b01-20260718
流行音樂	no_stable_near_synonym	syn-len4-final-audit-20260718
浩氣長存	cultural_no_binary	syn-len4-b10-20260718
浩然正氣	cultural_no_binary	syn-len4-b05-20260718
海上運動	other_documented	syn-len4-b10-20260718
海南雞飯	proper_name_or_deixis	syn-len4-b07-20260718
海水浴場	no_stable_near_synonym	syn-len4-b02-20260718
海水養殖	other_documented	syn-len4-b05-20260718
海納百川	cultural_no_binary	syn-len4-b02-20260718
海軍基地	other_documented	syn-len4-b04-20260718
海運公司	other_documented	syn-len4-b08-20260718
消化不良	no_stable_near_synonym	syn-len4-b01-20260718
消化器官	other_documented	syn-len4-b06-20260718
消毒藥水	other_documented	syn-len4-b08-20260718
消費基金	other_documented	syn-len4-b10-20260718
消費習慣	other_documented	syn-len4-b02-20260718
消防安全	no_stable_near_synonym	syn-len4-b01-20260718
涉世未深	cultural_no_binary	syn-len4-b03-20260718
液壓傳動	other_documented	syn-len4-b04-20260718
淘寶	proper_name_or_deixis	syn-top5000-b04-20260718
淡妝濃抹	cultural_no_binary	syn-len4-b09-20260718
淫賤	function_word	syn-top5000-b03-20260718
淮海戰役	proper_name_or_deixis	syn-len4-b03-20260718
深入人心	cultural_no_binary	syn-len4-b01-20260718
深入探討	cultural_no_binary	syn-len4-b03-20260718
深切關懷	other_documented	syn-len4-b09-20260718
深刻印象	other_documented	syn-len4-b02-20260718
深受感動	cultural_no_binary	syn-len4-b04-20260718
深宅大院	other_documented	syn-len4-b08-20260718
深居簡出	cultural_no_binary	syn-len4-b06-20260718
深情款款	cultural_no_binary	syn-len4-b04-20260718
深處	polysemous_no_stable_sense	syn-top5000-b05-20260718
深表同情	other_documented	syn-len4-b07-20260718
混合感染	other_documented	syn-len4-b05-20260718
混合模型	other_documented	syn-len4-b10-20260718
淺斟低唱	cultural_no_binary	syn-len4-b10-20260718
添磚加瓦	cultural_no_binary	syn-len4-b03-20260718
清倉查庫	other_documented	syn-len4-b05-20260718
清心寡慾	other_documented	syn-len4-b05-20260718
清澈見底	cultural_no_binary	syn-len4-b03-20260718
清秀佳人	other_documented	syn-len4-b09-20260718
清算業務	other_documented	syn-len4-b09-20260718
清風徐來	cultural_no_binary	syn-len4-b08-20260718
清點人數	other_documented	syn-len4-b08-20260718
減租減息	cultural_no_binary	syn-len4-b09-20260718
渾然天成	cultural_no_binary	syn-len4-b03-20260718
渾身解數	cultural_no_binary	syn-len4-b03-20260718
湯姆斯杯	proper_name_or_deixis	syn-len4-b08-20260718
溝女	no_stable_near_synonym	syn-top5000-b04-20260718
滄海遺珠	cultural_no_binary	syn-len4-b10-20260718
滴酒不沾	other_documented	syn-len4-b06-20260718
滾子軸承	other_documented	syn-len4-b02-20260718
滿口髒話	other_documented	syn-len4-b10-20260718
滿城風雨	cultural_no_binary	syn-len4-b05-20260718
滿心歡喜	cultural_no_binary	syn-len4-b02-20260718
滿漢全席	proper_name_or_deixis	syn-len4-b03-20260718
滿腔熱血	cultural_no_binary	syn-len4-b05-20260718
滿門抄斬	cultural_no_binary	syn-len4-b08-20260718
漁人之利	cultural_no_binary	syn-len4-b10-20260718
演出地點	other_documented	syn-len4-b04-20260718
漢坦病毒	proper_name_or_deixis	syn-len4-b10-20260718
漫無目的	cultural_no_binary	syn-len4-b01-20260718
漸行漸遠	cultural_no_binary	syn-len4-b02-20260718
潑婦罵街	cultural_no_binary	syn-len4-b08-20260718
潤腸通便	other_documented	syn-len4-b04-20260718
潺潺流水	other_documented	syn-len4-b06-20260718
濃墨重彩	cultural_no_binary	syn-len4-b03-20260718
濟南地區	proper_name_or_deixis	syn-len4-b06-20260718
濟寧地區	proper_name_or_deixis	syn-len4-b08-20260718
瀑布	polysemous_no_stable_sense	syn-top5000-b03-20260718
火中取栗	cultural_no_binary	syn-len4-b07-20260718
火山爆發	other_documented	syn-len4-b02-20260718
火災現場	other_documented	syn-len4-b04-20260718
炙手可熱	cultural_no_binary	syn-len4-b01-20260718
烏爾都語	proper_name_or_deixis	syn-len4-b08-20260718
烏蘭察布	proper_name_or_deixis	syn-len4-b02-20260718
焗	function_word	syn-top5000-b03-20260718
焚書坑儒	proper_name_or_deixis	syn-len4-b07-20260718
焚琴煮鶴	cultural_no_binary	syn-len4-b10-20260718
無一倖免	cultural_no_binary	syn-len4-b05-20260718
無冕之王	cultural_no_binary	syn-len4-b05-20260718
無利可圖	cultural_no_binary	syn-len4-b05-20260718
無則加勉	cultural_no_binary	syn-len4-b10-20260718
無可否認	no_stable_near_synonym	syn-len4-b01-20260718
無可奉告	no_stable_near_synonym	syn-len4-final-audit-20260718
無字天書	cultural_no_binary	syn-len4-b05-20260718
無師自通	cultural_no_binary	syn-len4-b03-20260718
無性繁殖	other_documented	syn-len4-b07-20260718
無怨無悔	cultural_no_binary	syn-len4-b01-20260718
無惡不作	cultural_no_binary	syn-len4-b05-20260718
無所遁形	cultural_no_binary	syn-len4-b05-20260718
無法替代	cultural_no_binary	syn-len4-b03-20260718
無疾而終	cultural_no_binary	syn-len4-b09-20260718
無的放矢	cultural_no_binary	syn-len4-b07-20260718
無福消受	other_documented	syn-len4-b07-20260718
無私奉獻	cultural_no_binary	syn-len4-b01-20260718
無米之炊	cultural_no_binary	syn-len4-b06-20260718
無線上網	no_stable_near_synonym	syn-len4-b01-20260718
無花果樹	other_documented	syn-len4-b08-20260718
無處可尋	no_stable_near_synonym	syn-len4-reaudit-20260719
無遠弗屆	cultural_no_binary	syn-len4-b10-20260718
煎炸食品	other_documented	syn-len4-b10-20260718
煢煢孑立	cultural_no_binary	syn-len4-b09-20260718
照明設備	other_documented	syn-len4-b04-20260718
熊仔	no_stable_near_synonym	syn-top5000-final-audit-20260718
熱帶植物	other_documented	syn-len4-b02-20260718
熱帶氣候	other_documented	syn-len4-b06-20260718
熱帶雨林	no_stable_near_synonym	syn-len4-b01-20260718
熱情奔放	cultural_no_binary	syn-len4-b03-20260718
熱氣騰騰	cultural_no_binary	syn-len4-b02-20260718
熱線電話	no_stable_near_synonym	syn-len4-b01-20260718
熱門話題	no_stable_near_synonym	syn-len4-b01-20260718
燃放鞭炮	other_documented	syn-len4-b07-20260718
燃氣輪機	other_documented	syn-len4-b04-20260718
燃煤鍋爐	other_documented	syn-len4-b04-20260718
燈火通明	cultural_no_binary	syn-len4-b02-20260718
燙手山芋	cultural_no_binary	syn-len4-b05-20260718
營養不良	no_stable_near_synonym	syn-len4-b01-20260718
爭名奪利	no_stable_near_synonym	syn-len4-final-audit-20260718
爭強好勝	cultural_no_binary	syn-len4-b03-20260718
爭權奪利	no_stable_near_synonym	syn-len4-final-audit-20260718
父母雙亡	cultural_no_binary	syn-len4-b04-20260718
版權所有	other_documented	syn-len4-b01-20260718
牙牙學語	other_documented	syn-len4-b06-20260718
牙膏	polysemous_no_stable_sense	syn-top5000-b02-20260718
牛肉拉麪	no_stable_near_synonym	syn-len4-reaudit-20260719
牛郎織女	proper_name_or_deixis	syn-len4-b02-20260718
牢獄之災	cultural_no_binary	syn-len4-b03-20260718
物主代詞	other_documented	syn-len4-b09-20260718
物我兩忘	cultural_no_binary	syn-len4-b08-20260718
物極必反	cultural_no_binary	syn-len4-b04-20260718
物理現象	other_documented	syn-len4-b06-20260718
物理結構	other_documented	syn-len4-b07-20260718
物理變化	other_documented	syn-len4-b08-20260718
物種起源	proper_name_or_deixis	syn-len4-b06-20260718
物競天擇	cultural_no_binary	syn-len4-b06-20260718
物質享受	other_documented	syn-len4-b04-20260718
物質文明	other_documented	syn-len4-b01-20260718
物質獎勵	other_documented	syn-len4-b05-20260718
物質生活	no_stable_near_synonym	syn-len4-b01-20260718
物質財富	other_documented	syn-len4-b03-20260718
物質需要	other_documented	syn-len4-b08-20260718
物超所值	cultural_no_binary	syn-len4-b02-20260718
特務組織	other_documented	syn-len4-b09-20260718
特此通知	other_documented	syn-len4-b06-20260718
特殊護理	other_documented	syn-len4-b08-20260718
特派記者	other_documented	syn-len4-b03-20260718
特異功能	other_documented	syn-len4-b02-20260718
特約記者	other_documented	syn-len4-b02-20260718
牽線搭橋	cultural_no_binary	syn-len4-b03-20260718
犬儒主義	other_documented	syn-len4-b08-20260718
犯罪集團	other_documented	syn-len4-b05-20260718
狀態參數	other_documented	syn-len4-b10-20260718
狂人日記	proper_name_or_deixis	syn-len4-b05-20260718
狗仔	no_stable_near_synonym	syn-top5000-final-audit-20260718
狗尾續貂	cultural_no_binary	syn-len4-b07-20260718
狗頭軍師	cultural_no_binary	syn-len4-b07-20260718
狼	polysemous_no_stable_sense	syn-top5000-b02-20260718
狼多肉少	cultural_no_binary	syn-len4-b10-20260718
獨尊儒術	cultural_no_binary	syn-len4-b09-20260718
獨當一面	cultural_no_binary	syn-len4-b03-20260718
